horario;tensao_p1(V);tensao_p2(V);tensao_p3(V);tensao_p4(V);corrente_p1p2(A);corrente_p3p4(A);irradiacao(W/m2)
2022-09-08 13:18:45,025757;1,7618452021168725;0,0;1,2388636146438685;0,0;0,24376287479972447;1,9687953002212595;0,0
2022-09-08 13:18:46,155843;1,7565256211926064;0,0;1,2288001650165776;0,0;0,25902189669642084;1,9619287403677461;0,0
2022-09-08 13:18:47,275732;1,757057579285033;0,0;1,225622233555328;0,0;0,26359960326542975;1,9619287403677461;0,0
2022-09-08 13:18:48,415686;1,760781285932019;0,0;1,2378043041567852;0,0;0,275043869687952;1,920729381246666;0,0
2022-09-08 13:18:49,575705;1,7618452021168725;0,0;1,2319780964778275;0,0;0,30098420691233585;1,9237811856260052;0,0
2022-09-08 13:18:50,705862;1,7629091183017256;0,0;1,236744993669702;0,0;0,2979324025329966;1,9214923323415007;0,0
2022-09-08 13:18:51,845796;1,7618452021168725;0,0;1,2372746489132436;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:18:52,995789;1,757057579285033;0,0;1,225622233555328;0,0;0,25520714122224675;1,9611657892729113;0,0
2022-09-08 13:18:54,145782;1,7581214954698863;0,0;1,230918785990744;0,0;0,2613107499809253;1,9588769359884068;0,0
2022-09-08 13:18:55,295821;1,7565256211926064;0,0;1,2293298202601193;0,0;0,29716945143816176;1,920729381246666;0,0
2022-09-08 13:18:56,435779;1,7618452021168725;0,0;1,2378043041567852;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:18:57,565775;1,7623771602092988;0,0;1,2362153384261605;0,0;0,2979324025329966;1,9466697184710497;0,0
2022-09-08 13:18:58,715784;1,761313244024446;0,0;1,2330374069649106;0,0;0,2979324025329966;1,9230182345311704;0,0
2022-09-08 13:18:59,855688;1,7602493278395925;0,0;1,232507751721369;0,0;0,2986953536278314;1,9932097352559737;0,0
2022-09-08 13:19:00,975736;1,7512060402683405;0,0;1,230918785990744;0,0;0,258258945601586;1,9611657892729113;0,0
2022-09-08 13:19:02,105785;1,7554617050077532;0,0;1,2293298202601193;0,0;0,2620737010757601;1,9848172732127907;0,0
2022-09-08 13:19:03,235832;1,75599366310018;0,0;1,2319780964778275;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:19:04,385784;1,761313244024446;0,0;1,2362153384261605;0,0;0,30174715800717067;1,920729381246666;0,0
2022-09-08 13:19:05,555791;1,7618452021168725;0,0;1,2383339594003269;0,0;0,2956435492484921;1,9222552834363356;0,0
2022-09-08 13:19:06,705789;1,7623771602092988;0,0;1,236744993669702;0,0;0,2994583047226662;1,919966430151831;0,0
2022-09-08 13:19:07,845740;1,761313244024446;0,0;1,2261518887988696;0,0;0,23842221713588074;1,971084153505764;0,0
2022-09-08 13:19:08,995802;1,757057579285033;0,0;1,229859475503661;0,0;0,26436255436026457;1,9535362783245631;0,0
2022-09-08 13:19:10,125762;1,757057579285033;0,0;1,2330374069649106;0,0;0,2895399404898136;1,9695582513160943;0,0
2022-09-08 13:19:11,275678;1,7586534535623128;0,0;1,2404525803744935;0,0;0,2994583047226662;1,9253070878156748;0,0
2022-09-08 13:19:12,435689;1,759717369747166;0,0;1,2399229251309518;0,0;0,29640650034332694;1,9222552834363356;0,0
2022-09-08 13:19:13,595807;1,761313244024446;0,0;1,2372746489132436;0,0;0,29716945143816176;1,9390402075227016;0,0
2022-09-08 13:19:14,745683;1,761313244024446;0,0;1,2388636146438685;0,0;0,27199206530861275;1,9222552834363356;0,0
2022-09-08 13:19:15,875694;1,7522699564531938;0,0;1,2314484412342859;0,0;0,2651255054550994;1,9588769359884068;0,0
2022-09-08 13:19:17,005741;1,7565256211926064;0,0;1,2330374069649106;0,0;0,25902189669642084;1,9558251316090676;0,0
2022-09-08 13:19:18,125885;1,7533338726380467;0,0;1,2388636146438685;0,0;0,29716945143816176;1,9192034790569963;0,0
2022-09-08 13:19:19,245860;1,7618452021168725;0,0;1,2409822356180351;0,0;0,2979324025329966;1,919966430151831;0,0
2022-09-08 13:19:20,385814;1,7629091183017256;0,0;1,2393932698874102;0,0;0,29716945143816176;1,9192034790569963;0,0
2022-09-08 13:19:21,505783;1,7618452021168725;0,0;1,2372746489132436;0,0;0,29640650034332694;1,9489585717555542;0,0
2022-09-08 13:19:22,645789;1,7618452021168725;0,0;1,2219146468505366;0,0;0,2574959945067512;2,0138094148165138;0,0
2022-09-08 13:19:23,775687;1,7565256211926064;0,0;1,234096717451994;0,0;0,2651255054550994;1,9527733272297283;0,0
2022-09-08 13:19:24,895867;1,757057579285033;0,0;1,2314484412342859;0,0;0,28419928282596985;1,9336995498588578;0,0
2022-09-08 13:19:26,035694;1,760781285932019;0,0;1,245219477566368;0,0;0,29640650034332694;1,9214923323415007;0,0
2022-09-08 13:19:27,175807;1,7623771602092988;0,0;1,2441601670792848;0,0;0,2735179674982824;1,920729381246666;0,0
2022-09-08 13:19:28,305906;1,7623771602092988;0,0;1,2431008565922015;0,0;0,2994583047226662;1,919966430151831;0,0
2022-09-08 13:19:29,465735;1,7618452021168725;0,0;1,2478677537840763;0,0;0,29716945143816176;1,9604028381780765;0,0
2022-09-08 13:19:30,595829;1,7485462498062077;0,0;1,2362153384261605;0,0;0,25978484779125566;1,958113984893572;0,0
2022-09-08 13:19:31,745739;1,7581214954698863;0,0;1,2351560279390772;0,0;0,2605477988860905;1,9588769359884068;0,0
2022-09-08 13:19:32,885689;1,761313244024446;0,0;1,2425712013486598;0,0;0,2956435492484921;1,9222552834363356;0,0
2022-09-08 13:19:34,025802;1,7623771602092988;0,0;1,2409822356180351;0,0;0,30098420691233585;1,919966430151831;0,0
2022-09-08 13:19:35,165779;1,7623771602092988;0,0;1,249456719514701;0,0;0,29640650034332694;1,9230182345311704;0,0
2022-09-08 13:19:36,315782;1,7623771602092988;0,0;1,2457491328099097;0,0;0,29640650034332694;1,9230182345311704;0,0
2022-09-08 13:19:37,465755;1,7623771602092988;0,0;1,2356856831826188;0,0;0,2697032120241083;1,9619287403677461;0,0
2022-09-08 13:19:38,615739;1,757057579285033;0,0;1,2388636146438685;0,0;0,2605477988860905;1,9573510337987372;0,0
2022-09-08 13:19:39,785814;1,7575895373774597;0,0;1,2425712013486598;0,0;0,2864881361104743;1,932936598764023;0,0
2022-09-08 13:19:40,925689;1,7629091183017256;0,0;1,2446898223228264;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:19:42,075695;1,761313244024446;0,0;1,2425712013486598;0,0;0,2956435492484921;1,945906767376215;0,0
2022-09-08 13:19:43,215754;1,761313244024446;0,0;1,2441601670792848;0,0;0,2986953536278314;1,919966430151831;0,0
2022-09-08 13:19:44,335728;1,7602493278395925;0,0;1,2425712013486598;0,0;0,2986953536278314;1,919966430151831;0,0
2022-09-08 13:19:45,455783;1,751737998360767;0,0;1,226681544042411;0,0;0,2613107499809253;1,9565880827039024;0,0
2022-09-08 13:19:46,575785;1,75599366310018;0,0;1,2330374069649106;0,0;0,23384451056687183;1,958113984893572;0,0
2022-09-08 13:19:47,725777;1,7549297469153267;0,0;1,2393932698874102;0,0;0,28419928282596985;1,9184405279621615;0,0
2022-09-08 13:19:48,875781;1,7618452021168725;0,0;1,2457491328099097;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:19:50,015798;1,761313244024446;0,0;1,2393932698874102;0,0;0,30098420691233585;1,920729381246666;0,0
2022-09-08 13:19:51,155741;1,7618452021168725;0,0;1,2425712013486598;0,0;0,29716945143816176;1,920729381246666;0,0
2022-09-08 13:19:52,295807;1,761313244024446;0,0;1,236744993669702;0,0;0,2368963149462111;1,9604028381780765;0,0
2022-09-08 13:19:53,425783;1,75599366310018;0,0;1,2335670622084522;0,0;0,26283665217059493;1,9604028381780765;0,0
2022-09-08 13:19:54,575687;1,7549297469153267;0,0;1,2319780964778275;0,0;0,26283665217059493;1,9253070878156748;0,0
2022-09-08 13:19:55,725679;1,760781285932019;0,0;1,2404525803744935;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:19:56,865771;1,761313244024446;0,0;1,2351560279390772;0,0;0,29640650034332694;1,9237811856260052;0,0
2022-09-08 13:19:58,015792;1,761313244024446;0,0;1,234096717451994;0,0;0,29716945143816176;1,9222552834363356;0,0
2022-09-08 13:19:59,165681;1,7591854116547392;0,0;1,232507751721369;0,0;0,2895399404898136;1,9237811856260052;0,0
2022-09-08 13:20:00,285845;1,75599366310018;0,0;1,2261518887988696;0,0;0,2452887769893941;1,9787136644541121;0,0
2022-09-08 13:20:01,425809;1,757057579285033;0,0;1,226681544042411;0,0;0,2658884565499342;1,9733730067902684;0,0
2022-09-08 13:20:02,545787;1,757057579285033;0,0;1,229859475503661;0,0;0,3025101091020055;1,9230182345311704;0,0
2022-09-08 13:20:03,725773;1,761313244024446;0,0;1,234096717451994;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:20:04,855831;1,761313244024446;0,0;1,2378043041567852;0,0;0,30098420691233585;1,9214923323415007;0,0
2022-09-08 13:20:05,985740;1,7618452021168725;0,0;1,2404525803744935;0,0;0,29182879377431803;1,9230182345311704;0,0
2022-09-08 13:20:07,125768;1,760781285932019;0,0;1,232507751721369;0,0;0,30022125581750103;2,021438925764862;0,0
2022-09-08 13:20:08,255688;1,7448225431592213;0,0;1,2272111992859527;0,0;0,26283665217059493;1,991683833066304;0,0
2022-09-08 13:20:09,395834;1,757057579285033;0,0;1,2293298202601193;0,0;0,26359960326542975;1,958113984893572;0,0
2022-09-08 13:20:10,545688;1,759717369747166;0,0;1,2356856831826188;0,0;0,29640650034332694;1,9230182345311704;0,0
2022-09-08 13:20:11,685692;1,757057579285033;0,0;1,2330374069649106;0,0;0,2941176470588225;1,9237811856260052;0,0
2022-09-08 13:20:12,815776;1,761313244024446;0,0;1,2351560279390772;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:20:13,965762;1,760781285932019;0,0;1,2351560279390772;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:20:15,095801;1,7618452021168725;0,0;1,222444302094078;0,0;0,2407110704203852;1,9596398870832417;0,0
2022-09-08 13:20:16,235700;1,75599366310018;0,0;1,2288001650165776;0,0;0,266651407644769;1,9558251316090676;0,0
2022-09-08 13:20:17,355772;1,7565256211926064;0,0;1,2250925783117863;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:20:18,505774;1,761313244024446;0,0;1,2388636146438685;0,0;0,2994583047226662;1,9222552834363356;0,0
2022-09-08 13:20:19,625772;1,761313244024446;0,0;1,2383339594003269;0,0;0,30098420691233585;1,945906767376215;0,0
2022-09-08 13:20:20,755764;1,761313244024446;0,0;1,2378043041567852;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:20:21,875719;1,760781285932019;0,0;1,2409822356180351;0,0;0,2979324025329966;1,9504844739452238;0,0
2022-09-08 13:20:23,035772;1,7581214954698863;0,0;1,2330374069649106;0,0;0,2620737010757601;1,9604028381780765;0,0
2022-09-08 13:20:24,165852;1,7554617050077532;0,0;1,2330374069649106;0,0;0,26359960326542975;1,9573510337987372;0,0
2022-09-08 13:20:25,295749;1,7543977888229;0,0;1,2383339594003269;0,0;0,2742809185931172;1,920729381246666;0,0
2022-09-08 13:20:26,445774;1,761313244024446;0,0;1,2404525803744935;0,0;0,30098420691233585;1,919966430151831;0,0
2022-09-08 13:20:27,575786;1,7623771602092988;0,0;1,2393932698874102;0,0;0,3040360112916751;1,9237811856260052;0,0
2022-09-08 13:20:28,715798;1,7575895373774597;0,0;1,2388636146438685;0,0;0,2994583047226662;1,9222552834363356;0,0
2022-09-08 13:20:29,845770;1,7602493278395925;0,0;1,232507751721369;0,0;0,24376287479972447;1,9825284199282862;0,0
2022-09-08 13:20:30,965878;1,7554617050077532;0,0;1,2330374069649106;0,0;0,26283665217059493;1,958113984893572;0,0
2022-09-08 13:20:32,105796;1,75599366310018;0,0;1,2314484412342859;0,0;0,2613107499809253;1,9336995498588578;0,0
2022-09-08 13:20:33,235687;1,759717369747166;0,0;1,232507751721369;0,0;0,29716945143816176;1,9214923323415007;0,0
2022-09-08 13:20:34,355917;1,7618452021168725;0,0;1,2393932698874102;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:20:35,475779;1,7618452021168725;0,0;1,2457491328099097;0,0;0,30098420691233585;1,920729381246666;0,0
2022-09-08 13:20:36,595759;1,7623771602092988;0,0;1,2399229251309518;0,0;0,283436331731135;1,9222552834363356;0,0
2022-09-08 13:20:37,745683;1,760781285932019;0,0;1,2346263726955355;0,0;0,25520714122224675;1,9596398870832417;0,0
2022-09-08 13:20:38,865836;1,7575895373774597;0,0;1,2362153384261605;0,0;0,2620737010757601;1,9909208819714692;0,0
2022-09-08 13:20:39,995842;1,757057579285033;0,0;1,2362153384261605;0,0;0,2994583047226662;1,9192034790569963;0,0
2022-09-08 13:20:41,125803;1,7634410763941522;0,0;1,2436305118357431;0,0;0,2986953536278314;1,920729381246666;0,0
2022-09-08 13:20:42,245918;1,7634410763941522;0,0;1,2409822356180351;0,0;0,2994583047226662;1,919966430151831;0,0
2022-09-08 13:20:43,395790;1,7618452021168725;0,0;1,2441601670792848;0,0;0,2956435492484921;1,92454413672084;0,0
2022-09-08 13:20:44,525772;1,7623771602092988;0,0;1,2399229251309518;0,0;0,29716945143816176;1,9481956206607194;0,0
2022-09-08 13:20:45,675781;1,7543977888229;0,0;1,2330374069649106;0,0;0,2620737010757601;1,958113984893572;0,0
2022-09-08 13:20:46,825775;1,757057579285033;0,0;1,2415118908615768;0,0;0,26283665217059493;1,9588769359884068;0,0
2022-09-08 13:20:47,955778;1,7581214954698863;0,0;1,2420415461051184;0,0;0,2857251850156395;1,9192034790569963;0,0
2022-09-08 13:20:49,095739;1,7645049925790055;0,0;1,2425712013486598;0,0;0,2979324025329966;1,920729381246666;0,0
2022-09-08 13:20:50,215774;1,7629091183017256;0,0;1,2409822356180351;0,0;0,27122911421377793;1,9176775768673266;0,0
2022-09-08 13:20:51,335780;1,7618452021168725;0,0;1,2415118908615768;0,0;0,2979324025329966;1,920729381246666;0,0
2022-09-08 13:20:52,485939;1,7629091183017256;0,0;1,2425712013486598;0,0;0,24681467917906375;1,954299229419398;0,0
2022-09-08 13:20:53,615751;1,7538658307304733;0,0;1,234096717451994;0,0;0,26283665217059493;1,9604028381780765;0,0
2022-09-08 13:20:54,735750;1,75599366310018;0,0;1,2330374069649106;0,0;0,2536812390325771;1,9733730067902684;0,0
2022-09-08 13:20:55,865885;1,7623771602092988;0,0;1,2388636146438685;0,0;0,29640650034332694;1,9222552834363356;0,0
2022-09-08 13:20:56,995782;1,7639730344865787;0,0;1,2441601670792848;0,0;0,2979324025329966;1,919966430151831;0,0
2022-09-08 13:20:58,125758;1,7623771602092988;0,0;1,2420415461051184;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:20:59,275686;1,7618452021168725;0,0;1,2431008565922015;0,0;0,30022125581750103;1,919966430151831;0,0
2022-09-08 13:21:00,405771;1,7629091183017256;0,0;1,230918785990744;0,0;0,2536812390325771;1,9657434958419202;0,0
2022-09-08 13:21:01,555750;1,75599366310018;0,0;1,2319780964778275;0,0;0,2605477988860905;1,958113984893572;0,0
2022-09-08 13:21:02,675844;1,7549297469153267;0,0;1,2388636146438685;0,0;0,29259174486915285;1,929121843289849;0,0
2022-09-08 13:21:03,835690;1,7586534535623128;0,0;1,2431008565922015;0,0;0,29640650034332694;1,9222552834363356;0,0
2022-09-08 13:21:04,955885;1,761313244024446;0,0;1,2404525803744935;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:21:06,085894;1,760781285932019;0,0;1,236744993669702;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:21:07,215788;1,7618452021168725;0,0;1,236744993669702;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:21:08,345755;1,7581214954698863;0,0;1,2319780964778275;0,0;0,2651255054550994;1,9558251316090676;0,0
2022-09-08 13:21:09,495781;1,7565256211926064;0,0;1,2346263726955355;0,0;0,26283665217059493;1,9687953002212595;0,0
2022-09-08 13:21:10,615891;1,7565256211926064;0,0;1,2383339594003269;0,0;0,2986953536278314;1,9214923323415007;0,0
2022-09-08 13:21:11,765790;1,7623771602092988;0,0;1,2346263726955355;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:21:12,915792;1,7618452021168725;0,0;1,2415118908615768;0,0;0,2956435492484921;1,92454413672084;0,0
2022-09-08 13:21:14,045694;1,7602493278395925;0,0;1,236744993669702;0,0;0,29640650034332694;1,9230182345311704;0,0
2022-09-08 13:21:15,175807;1,7623771602092988;0,0;1,234096717451994;0,0;0,21934843976501028;1,9520103761348935;0,0
2022-09-08 13:21:16,305798;1,7549297469153267;0,0;1,224033267824703;0,0;0,2613107499809253;1,958113984893572;0,0
2022-09-08 13:21:17,425782;1,75599366310018;0,0;1,230918785990744;0,0;0,2620737010757601;1,9604028381780765;0,0
2022-09-08 13:21:18,575697;1,75599366310018;0,0;1,2314484412342859;0,0;0,3025101091020055;1,9214923323415007;0,0
2022-09-08 13:21:19,715707;1,760781285932019;0,0;1,2319780964778275;0,0;0,2986953536278314;1,920729381246666;0,0
2022-09-08 13:21:20,875692;1,7629091183017256;0,0;1,2378043041567852;0,0;0,2979324025329966;1,9237811856260052;0,0
2022-09-08 13:21:21,995749;1,7634410763941522;0,0;1,2393932698874102;0,0;0,29716945143816176;1,98786907759213;0,0
2022-09-08 13:21:23,145785;1,750674082175914;0,0;1,2335670622084522;0,0;0,2613107499809253;1,9588769359884068;0,0
2022-09-08 13:21:24,275779;1,757057579285033;0,0;1,2346263726955355;0,0;0,25902189669642084;1,9588769359884068;0,0
2022-09-08 13:21:25,415764;1,761313244024446;0,0;1,2356856831826188;0,0;0,30174715800717067;1,9214923323415007;0,0
2022-09-08 13:21:26,565787;1,7629091183017256;0,0;1,2409822356180351;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:21:27,685694;1,761313244024446;0,0;1,2420415461051184;0,0;0,30098420691233585;1,9184405279621615;0,0
2022-09-08 13:21:28,805687;1,760781285932019;0,0;1,2399229251309518;0,0;0,29716945143816176;1,9520103761348935;0,0
2022-09-08 13:21:29,945750;1,7623771602092988;0,0;1,2399229251309518;0,0;0,2620737010757601;1,9604028381780765;0,0
2022-09-08 13:21:31,065843;1,757057579285033;0,0;1,2351560279390772;0,0;0,2613107499809253;1,9634546425574158;0,0
2022-09-08 13:21:32,185879;1,757057579285033;0,0;1,2356856831826188;0,0;0,25444419012741193;1,92454413672084;0,0
2022-09-08 13:21:33,315795;1,7629091183017256;0,0;1,2446898223228264;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:21:34,455810;1,7623771602092988;0,0;1,2372746489132436;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:21:35,585779;1,7575895373774597;0,0;1,2409822356180351;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:21:36,735780;1,7618452021168725;0,0;1,2388636146438685;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:21:37,885827;1,7480142917137809;0,0;1,2351560279390772;0,0;0,25902189669642084;1,9611657892729113;0,0
2022-09-08 13:21:39,005792;1,757057579285033;0,0;1,2319780964778275;0,0;0,26283665217059493;1,9573510337987372;0,0
2022-09-08 13:21:40,135690;1,7565256211926064;0,0;1,2192663706328282;0,0;0,29716945143816176;1,9230182345311704;0,0
2022-09-08 13:21:41,255754;1,7618452021168725;0,0;1,2362153384261605;0,0;0,2780956740672913;1,9230182345311704;0,0
2022-09-08 13:21:42,415682;1,7602493278395925;0,0;1,2330374069649106;0,0;0,2979324025329966;1,919966430151831;0,0
2022-09-08 13:21:43,535775;1,7629091183017256;0,0;1,2393932698874102;0,0;0,2994583047226662;1,9222552834363356;0,0
2022-09-08 13:21:44,685784;1,7618452021168725;0,0;1,2378043041567852;0,0;0,2979324025329966;1,9611657892729113;0,0
2022-09-08 13:21:45,815784;1,7533338726380467;0,0;1,2288001650165776;0,0;0,266651407644769;1,9527733272297283;0,0
2022-09-08 13:21:46,975927;1,757057579285033;0,0;1,2383339594003269;0,0;0,26359960326542975;1,9550621805142328;0,0
2022-09-08 13:21:48,125764;1,7618452021168725;0,0;1,2330374069649106;0,0;0,30098420691233585;1,9237811856260052;0,0
2022-09-08 13:21:49,245781;1,761313244024446;0,0;1,2431008565922015;0,0;0,2956435492484921;1,9237811856260052;0,0
2022-09-08 13:21:50,405781;1,761313244024446;0,0;1,2404525803744935;0,0;0,2979324025329966;1,9237811856260052;0,0
2022-09-08 13:21:51,545763;1,7618452021168725;0,0;1,2415118908615768;0,0;0,2948805981536573;1,920729381246666;0,0
2022-09-08 13:21:52,685817;1,7618452021168725;0,0;1,224033267824703;0,0;0,26817730983443866;1,9680323491264247;0,0
2022-09-08 13:21:53,835688;1,7554617050077532;0,0;1,2346263726955355;0,0;0,25520714122224675;1,966506446936755;0,0
2022-09-08 13:21:54,955725;1,7565256211926064;0,0;1,234096717451994;0,0;0,28496223392080466;1,9344625009536927;0,0
2022-09-08 13:21:56,085692;1,7602493278395925;0,0;1,2351560279390772;0,0;0,2994583047226662;1,9237811856260052;0,0
2022-09-08 13:21:57,225843;1,7629091183017256;0,0;1,2409822356180351;0,0;0,3025101091020055;1,9184405279621615;0,0
2022-09-08 13:21:58,375765;1,7618452021168725;0,0;1,2378043041567852;0,0;0,30174715800717067;1,916151674677657;0,0
2022-09-08 13:21:59,505687;1,759717369747166;0,0;1,2431008565922015;0,0;0,30022125581750103;1,9237811856260052;0,0
2022-09-08 13:22:00,635818;1,7528019145456204;0,0;1,2229739573376197;0,0;0,2567330434119164;1,958113984893572;0,0
2022-09-08 13:22:01,795735;1,7565256211926064;0,0;1,2330374069649106;0,0;0,26283665217059493;1,9588769359884068;0,0
2022-09-08 13:22:02,915776;1,757057579285033;0,0;1,236744993669702;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:22:04,085681;1,7602493278395925;0,0;1,236744993669702;0,0;0,2986953536278314;1,920729381246666;0,0
2022-09-08 13:22:05,215842;1,7618452021168725;0,0;1,2409822356180351;0,0;0,30098420691233585;1,920729381246666;0,0
2022-09-08 13:22:06,335880;1,7629091183017256;0,0;1,2383339594003269;0,0;0,30022125581750103;1,920729381246666;0,0
2022-09-08 13:22:07,465891;1,7629091183017256;0,0;1,2404525803744935;0,0;0,24223697261005483;1,9855802243076255;0,0
2022-09-08 13:22:08,595843;1,757057579285033;0,0;1,228270509773036;0,0;0,26283665217059493;1,958113984893572;0,0
2022-09-08 13:22:09,715750;1,7565256211926064;0,0;1,229859475503661;0,0;0,2605477988860905;1,974898908979938;0,0
2022-09-08 13:22:10,855683;1,760781285932019;0,0;1,2319780964778275;0,0;0,2986953536278314;1,9184405279621615;0,0
2022-09-08 13:22:12,005688;1,760781285932019;0,0;1,234096717451994;0,0;0,29640650034332694;1,920729381246666;0,0
2022-09-08 13:22:13,135948;1,7623771602092988;0,0;1,2388636146438685;0,0;0,2986953536278314;1,9474326695658846;0,0
2022-09-08 13:22:14,255834;1,761313244024446;0,0;1,2378043041567852;0,0;0,3025101091020055;1,9184405279621615;0,0
2022-09-08 13:22:15,405777;1,7629091183017256;0,0;1,222444302094078;0,0;0,25520714122224675;1,962691691462581;0,0
2022-09-08 13:22:16,535800;1,757057579285033;0,0;1,236744993669702;0,0;0,26359960326542975;1,9573510337987372;0,0
2022-09-08 13:22:17,655827;1,7565256211926064;0,0;1,228270509773036;0,0;0,2895399404898136;1,9298847943846837;0,0
2022-09-08 13:22:18,775726;1,7629091183017256;0,0;1,2420415461051184;0,0;0,2826733806363002;1,9192034790569963;0,0
2022-09-08 13:22:19,955781;1,7645049925790055;0,0;1,2431008565922015;0,0;0,30022125581750103;1,9192034790569963;0,0
2022-09-08 13:22:21,085897;1,7623771602092988;0,0;1,2436305118357431;0,0;0,2941176470588225;1,919966430151831;0,0
2022-09-08 13:22:22,215779;1,7591854116547392;0,0;1,2383339594003269;0,0;0,24376287479972447;1,9649805447470854;0,0
2022-09-08 13:22:23,345871;1,757057579285033;0,0;1,232507751721369;0,0;0,26436255436026457;1,9565880827039024;0,0
2022-09-08 13:22:24,465821;1,7565256211926064;0,0;1,229859475503661;0,0;0,2613107499809253;1,9611657892729113;0,0
2022-09-08 13:22:25,595680;1,760781285932019;0,0;1,2436305118357431;0,0;0,2994583047226662;1,920729381246666;0,0
2022-09-08 13:22:26,725684;1,761313244024446;0,0;1,2383339594003269;0,0;0,2986953536278314;1,9214923323415007;0,0
2022-09-08 13:22:27,865685;1,761313244024446;0,0;1,2388636146438685;0,0;0,29640650034332694;1,919966430151831;0,0
2022-09-08 13:22:29,005741;1,7618452021168725;0,0;1,2420415461051184;0,0;0,2956435492484921;1,9237811856260052;0,0
2022-09-08 13:22:30,135766;1,760781285932019;0,0;1,2182070601457449;0,0;0,2445258258945593;1,9619287403677461;0,0
2022-09-08 13:22:31,275694;1,7554617050077532;0,0;1,229859475503661;0,0;0,26283665217059493;1,9573510337987372;0,0
2022-09-08 13:22:32,415738;1,757057579285033;0,0;1,2330374069649106;0,0;0,28801403830014394;1,9352254520485275;0,0
2022-09-08 13:22:33,565709;1,7634410763941522;0,0;1,2335670622084522;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:22:34,715773;1,7623771602092988;0,0;1,2362153384261605;0,0;0,2986953536278314;1,9222552834363356;0,0
2022-09-08 13:22:35,845743;1,7629091183017256;0,0;1,2378043041567852;0,0;0,2986953536278314;1,9214923323415007;0,0
2022-09-08 13:22:37,005780;1,7629091183017256;0,0;1,234096717451994;0,0;0,2986953536278314;1,9642175936522506;0,0
2022-09-08 13:22:38,155789;1,7501421240834876;0,0;1,2362153384261605;0,0;0,24147402151522002;1,9565880827039024;0,0
2022-09-08 13:22:39,275687;1,7549297469153267;0,0;1,2261518887988696;0,0;0,25978484779125566;1,9596398870832417;0,0
2022-09-08 13:22:40,405805;1,7602493278395925;0,0;1,2362153384261605;0,0;0,29716945143816176;1,9230182345311704;0,0
2022-09-08 13:22:41,535765;1,7586534535623128;0,0;1,2330374069649106;0,0;0,2979324025329966;1,9222552834363356;0,0
2022-09-08 13:22:42,665779;1,7623771602092988;0,0;1,2409822356180351;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:22:43,815796;1,7623771602092988;0,0;1,234096717451994;0,0;0,29640650034332694;1,9237811856260052;0,0
2022-09-08 13:22:44,935757;1,7623771602092988;0,0;1,2415118908615768;0,0;0,2658884565499342;1,996261539635313;0,0
2022-09-08 13:22:46,075733;1,7565256211926064;0,0;1,2303891307472026;0,0;0,26283665217059493;1,9604028381780765;0,0
2022-09-08 13:22:47,225679;1,75599366310018;0,0;1,2303891307472026;0,0;0,2361333638513763;1,9359884031433623;0,0
2022-09-08 13:22:48,345684;1,760781285932019;0,0;1,2420415461051184;0,0;0,2994583047226662;1,9214923323415007;0,0
2022-09-08 13:22:49,485783;1,7629091183017256;0,0;1,2362153384261605;0,0;0,2986953536278314;1,92454413672084;0,0
2022-09-08 13:22:50,635785;1,7629091183017256;0,0;1,2378043041567852;0,0;0,2986953536278314;1,9230182345311704;0,0
2022-09-08 13:22:51,765798;1,7618452021168725;0,0;1,2399229251309518;0,0;0,283436331731135;1,920729381246666;0,0
2022-09-08 13:22:52,905728;1,7538658307304733;0,0;1,229859475503661;0,0;0,2567330434119164;1,9619287403677461;0,0
2022-09-08 13:22:54,025819;1,7575895373774597;0,0;1,2288001650165776;0,0;0,2605477988860905;1,9611657892729113;0,0
